timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734099489866,30128,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-5,text,false,,72894,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,30127,0,1
1734099490018,30135,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-48,text,false,,72815,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,30135,0,0
1734099512562,10810,HTTP Request,200,OK,Thread Group 1-25,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,10810,0,3
1734099439627,83789,HTTP Request,200,OK,Thread Group 1-28,text,true,,10608558,173,49,49,http://localhost:5555/api/db_test/query/mariadb,83741,0,1
1734099503876,19572,HTTP Request,200,OK,Thread Group 1-8,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,19572,0,1
1734099523448,59,HTTP Request,200,OK,Thread Group 1-8,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,59,0,0
1734099516738,6847,HTTP Request,200,OK,Thread Group 1-32,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,6847,0,0
1734099516764,6873,HTTP Request,200,OK,Thread Group 1-22,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,6873,0,0
1734099518925,8167,HTTP Request,200,OK,Thread Group 1-15,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,8167,0,0
1734099440792,86552,HTTP Request,200,OK,Thread Group 1-20,text,true,,10673658,173,49,49,http://localhost:5555/api/db_test/query/mariadb,86511,0,0
1734099497393,30178,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-18,text,false,,72817,236,49,49,http://localhost:5555/api/db_test/update/mariadb,30177,0,0
1734099519979,11554,HTTP Request,200,OK,Thread Group 1-10,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,11554,0,1
1734099447801,84426,HTTP Request,200,OK,Thread Group 1-23,text,true,,10995008,173,49,49,http://localhost:5555/api/db_test/query/mariadb,84373,0,1
1734099503620,30191,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-41,text,false,,72817,236,49,49,http://localhost:5555/api/db_test/update/mariadb,30190,0,1
1734099505173,30114,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-3,text,false,,72817,236,49,49,http://localhost:5555/api/db_test/update/mariadb,30113,0,0
1734099523373,13476,HTTP Request,200,OK,Thread Group 1-25,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,13476,0,1
1734099506459,30514,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-12,text,false,,72817,236,49,49,http://localhost:5555/api/db_test/update/mariadb,30512,0,0
1734099442428,94587,HTTP Request,200,OK,Thread Group 1-13,text,true,,10995007,173,49,49,http://localhost:5555/api/db_test/query/mariadb,94544,0,1
1734099516537,20510,HTTP Request,200,OK,Thread Group 1-14,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,20510,0,2
1734099523637,17358,HTTP Request,200,OK,Thread Group 1-22,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,17358,0,1
1734099442377,98882,HTTP Request,200,OK,Thread Group 1-27,text,true,,11459143,173,49,49,http://localhost:5555/api/db_test/query/mariadb,98841,0,0
1734099519768,21504,HTTP Request,200,OK,Thread Group 1-21,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,21504,0,0
1734099527571,13787,HTTP Request,200,OK,Thread Group 1-18,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,13787,0,0
1734099532226,9636,HTTP Request,200,OK,Thread Group 1-23,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,9636,0,1
1734099535287,7025,HTTP Request,200,OK,Thread Group 1-3,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,7025,0,0
1734099452416,89922,HTTP Request,200,OK,Thread Group 1-31,text,true,,11459143,173,49,49,http://localhost:5555/api/db_test/query/mariadb,89882,0,1
1734099536850,5693,HTTP Request,200,OK,Thread Group 1-25,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,5693,0,0
1734099537014,5660,HTTP Request,200,OK,Thread Group 1-13,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,5660,0,0
1734099518930,23896,HTTP Request,200,OK,Thread Group 1-17,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,23896,0,2
1734099527092,15798,HTTP Request,200,OK,Thread Group 1-15,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,15798,0,1
1734099512584,30332,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-6,text,false,,72894,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,30331,0,0
1734099448315,94712,HTTP Request,200,OK,Thread Group 1-16,text,true,,11300268,173,49,49,http://localhost:5555/api/db_test/query/mariadb,94671,0,1
1734099527343,15801,HTTP Request,200,OK,Thread Group 1-20,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,15801,0,0
1734099541272,2025,HTTP Request,200,OK,Thread Group 1-21,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,2025,0,0
1734099541359,2103,HTTP Request,200,OK,Thread Group 1-18,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,2103,0,0
1734099533811,9706,HTTP Request,200,OK,Thread Group 1-41,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,9706,0,1
1734099542337,1332,HTTP Request,200,OK,Thread Group 1-31,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,1332,0,0
1734099452528,91279,HTTP Request,200,OK,Thread Group 1-45,text,true,,11300268,173,49,49,http://localhost:5555/api/db_test/query/mariadb,91227,0,0
1734099518624,30138,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-29,text,false,,72815,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,30137,0,1
1734099519993,30145,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-5,text,false,,72815,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,30145,0,0
1734099542674,8592,HTTP Request,200,OK,Thread Group 1-13,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,8591,0,0
1734099463245,88141,HTTP Request,200,OK,Thread Group 1-33,text,true,,11455172,173,49,49,http://localhost:5555/api/db_test/query/mariadb,88101,0,0
1734099542827,8565,HTTP Request,200,OK,Thread Group 1-17,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,8565,0,0
1734099523417,30119,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-28,text,false,,72817,236,49,49,http://localhost:5555/api/db_test/update/mariadb,30119,0,0
1734099523507,30112,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-8,text,false,,72815,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,30111,0,1
1734099541258,19293,HTTP Request,200,OK,Thread Group 1-27,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,19293,0,0
1734099543297,17466,HTTP Request,200,OK,Thread Group 1-21,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,17466,0,0
1734099452663,108137,HTTP Request,200,OK,Thread Group 1-35,text,true,,11634902,173,49,49,http://localhost:5555/api/db_test/query/mariadb,108093,0,0
1734099542313,18740,HTTP Request,200,OK,Thread Group 1-3,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,18740,0,0
1734099536973,24187,HTTP Request,200,OK,Thread Group 1-12,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,24187,0,1
1734099543807,17514,HTTP Request,200,OK,Thread Group 1-45,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,17514,0,0
1734099542916,18729,HTTP Request,200,OK,Thread Group 1-6,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,18729,0,1
1734099452621,109058,HTTP Request,200,OK,Thread Group 1-37,text,true,,11634902,173,49,49,http://localhost:5555/api/db_test/query/mariadb,109019,0,1
1734099551391,10302,HTTP Request,200,OK,Thread Group 1-17,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,10302,0,0
1734099543144,20626,HTTP Request,200,OK,Thread Group 1-20,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,20626,0,0
1734099447913,116027,HTTP Request,200,OK,Thread Group 1-30,text,true,,11789797,173,49,49,http://localhost:5555/api/db_test/query/mariadb,115989,0,1
1734099541862,22101,HTTP Request,200,OK,Thread Group 1-23,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,22101,0,0
1734099560799,3245,HTTP Request,200,OK,Thread Group 1-35,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,3245,0,0
1734099561160,6581,HTTP Request,200,OK,Thread Group 1-12,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,6581,0,1
1734099540995,27097,HTTP Request,200,OK,Thread Group 1-22,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,27097,0,1
1734099551265,16943,HTTP Request,200,OK,Thread Group 1-13,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,16943,0,1
1734099452483,115752,HTTP Request,200,OK,Thread Group 1-7,text,true,,11606895,173,49,49,http://localhost:5555/api/db_test/query/mariadb,115713,0,1
1734099551385,16885,HTTP Request,200,OK,Thread Group 1-33,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,16884,0,1
1734099543026,25274,HTTP Request,200,OK,Thread Group 1-16,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,25274,0,0
1734099568300,55,HTTP Request,200,OK,Thread Group 1-16,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,55,0,0
1734099560551,7871,HTTP Request,200,OK,Thread Group 1-27,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,7871,0,0
1734099543518,28162,HTTP Request,200,OK,Thread Group 1-41,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,28162,0,0
1734099470632,101073,HTTP Request,200,OK,Thread Group 1-39,text,true,,11761784,173,49,49,http://localhost:5555/api/db_test/query/mariadb,101033,0,0
1734099543669,28069,HTTP Request,200,OK,Thread Group 1-31,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,28069,0,1
1734099470713,101972,HTTP Request,200,OK,Thread Group 1-4,text,true,,11761784,173,49,49,http://localhost:5555/api/db_test/query/mariadb,101914,0,0
1734099568234,6197,HTTP Request,200,OK,Thread Group 1-7,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,6197,0,0
1734099568271,6248,HTTP Request,200,OK,Thread Group 1-33,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,6248,0,0
1734099553535,21126,HTTP Request,200,OK,Thread Group 1-28,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,21126,0,1
1734099473325,101382,HTTP Request,200,OK,Thread Group 1-24,text,true,,11761784,173,49,49,http://localhost:5555/api/db_test/query/mariadb,101343,0,1
1734099568355,6368,HTTP Request,200,OK,Thread Group 1-16,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,6368,0,1
1734099568422,6350,HTTP Request,200,OK,Thread Group 1-27,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,6349,0,4
1734099563963,10838,HTTP Request,200,OK,Thread Group 1-23,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,10838,0,0
1734099564044,10814,HTTP Request,200,OK,Thread Group 1-35,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,10814,0,0
1734099574858,42,HTTP Request,200,OK,Thread Group 1-35,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,42,0,0
1734099571738,3228,HTTP Request,200,OK,Thread Group 1-31,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,3228,0,1
1734099480601,98134,HTTP Request,200,OK,Thread Group 1-40,text,true,,11683199,173,49,49,http://localhost:5555/api/db_test/query/mariadb,98095,0,0
1734099550138,30110,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-5,text,false,,72798,173,49,49,http://localhost:5555/api/db_test/query/mariadb,30110,0,1
1734099553618,30710,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-8,text,false,,72798,173,49,49,http://localhost:5555/api/db_test/query/mariadb,30710,0,0
1734099561678,22708,HTTP Request,200,OK,Thread Group 1-37,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,22707,0,0
1734099563770,21081,HTTP Request,200,OK,Thread Group 1-20,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,21081,0,0
1734099483912,100944,HTTP Request,200,OK,Thread Group 1-36,text,true,,12011943,173,49,49,http://localhost:5555/api/db_test/query/mariadb,100893,0,1
1734099574662,10234,HTTP Request,200,OK,Thread Group 1-28,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,10234,0,1
1734099563939,21115,HTTP Request,200,OK,Thread Group 1-30,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,21115,0,0
1734099490112,94994,HTTP Request,200,OK,Thread Group 1-43,text,true,,11948975,173,49,49,http://localhost:5555/api/db_test/query/mariadb,94942,0,1
1734099585054,87,HTTP Request,200,OK,Thread Group 1-30,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,87,0,0
1734099561321,23873,HTTP Request,200,OK,Thread Group 1-45,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,23873,0,0
1734099572684,12571,HTTP Request,200,OK,Thread Group 1-4,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,12571,0,0
1734099578734,6568,HTTP Request,200,OK,Thread Group 1-40,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,6568,0,0
1734099574519,10836,HTTP Request,200,OK,Thread Group 1-33,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,10836,0,0
1734099584386,1029,HTTP Request,200,OK,Thread Group 1-37,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,1029,0,0
1734099584856,1653,HTTP Request,200,OK,Thread Group 1-36,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,1653,0,0
1734099586508,182,HTTP Request,200,OK,Thread Group 1-36,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,182,0,1
1734099486904,99859,HTTP Request,200,OK,Thread Group 1-50,text,true,,12011943,173,49,49,http://localhost:5555/api/db_test/query/mariadb,99817,0,0
1734099571704,15085,HTTP Request,200,OK,Thread Group 1-39,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,15085,0,0
1734099585105,1750,HTTP Request,200,OK,Thread Group 1-43,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,1750,0,1
1734099574431,19440,HTTP Request,200,OK,Thread Group 1-7,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,19440,0,1
1734099580248,13832,HTTP Request,200,OK,Thread Group 1-5,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,13832,0,1
1734099584330,9830,HTTP Request,200,OK,Thread Group 1-8,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,9830,0,0
1734099491513,102838,HTTP Request,200,OK,Thread Group 1-9,text,true,,12321707,173,49,49,http://localhost:5555/api/db_test/query/mariadb,102790,0,0
1734099574706,19663,HTTP Request,200,OK,Thread Group 1-24,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,19663,0,1
1734099489983,108852,HTTP Request,200,OK,Thread Group 1-2,text,true,,12259799,173,49,49,http://localhost:5555/api/db_test/query/mariadb,108804,0,1
1734099503922,97305,HTTP Request,200,OK,Thread Group 1-19,text,true,,12414695,173,49,49,http://localhost:5555/api/db_test/query/mariadb,97253,0,0
1734099586788,15546,HTTP Request,200,OK,Thread Group 1-39,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,15546,0,0
1734099571680,30803,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-41,text,false,,72798,173,49,49,http://localhost:5555/api/db_test/query/mariadb,30799,0,1
1734099497454,105038,HTTP Request,200,OK,Thread Group 1-49,text,true,,12414695,173,49,49,http://localhost:5555/api/db_test/query/mariadb,104987,0,0
1734099586854,15663,HTTP Request,200,OK,Thread Group 1-43,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,15663,0,1
1734099585255,17307,HTTP Request,200,OK,Thread Group 1-4,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,17307,0,0
1734099585303,17308,HTTP Request,200,OK,Thread Group 1-40,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,17308,0,0
1734099585414,17922,HTTP Request,200,OK,Thread Group 1-37,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,17922,0,0
1734099594368,9232,HTTP Request,200,OK,Thread Group 1-24,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,9232,0,0
1734099483075,120553,HTTP Request,200,OK,Thread Group 1-42,text,true,,12414695,173,49,49,http://localhost:5555/api/db_test/query/mariadb,120510,0,0
1734099598833,4846,HTTP Request,200,OK,Thread Group 1-2,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,4846,0,1
1734099586761,16957,HTTP Request,200,OK,Thread Group 1-50,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,16957,0,0
1734099585141,18618,HTTP Request,200,OK,Thread Group 1-30,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,18618,0,1
1734099574801,30287,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-23,text,false,,72798,173,49,49,http://localhost:5555/api/db_test/query/mariadb,30286,0,0
1734099602491,2602,HTTP Request,200,OK,Thread Group 1-49,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,2602,0,0
1734099593870,11473,HTTP Request,200,OK,Thread Group 1-7,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,11473,0,1
1734099503277,102097,HTTP Request,200,OK,Thread Group 1-11,text,true,,12369125,173,49,49,http://localhost:5555/api/db_test/query/mariadb,102052,0,0
1734099594080,11334,HTTP Request,200,OK,Thread Group 1-5,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,11334,0,0
1734099594159,11318,HTTP Request,200,OK,Thread Group 1-8,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,11318,0,0
1734099603627,8103,HTTP Request,200,OK,Thread Group 1-42,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,8103,0,0
1734099603679,8232,HTTP Request,200,OK,Thread Group 1-2,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,8232,0,0
1734099497194,114864,HTTP Request,200,OK,Thread Group 1-38,text,true,,12678889,173,49,49,http://localhost:5555/api/db_test/query/mariadb,114818,0,0
1734099611912,164,HTTP Request,200,OK,Thread Group 1-2,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,164,0,1
1734099602518,11869,HTTP Request,200,OK,Thread Group 1-43,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,11869,0,0
1734099605093,9384,HTTP Request,200,OK,Thread Group 1-49,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,9383,0,1
1734099500853,113777,HTTP Request,200,OK,Thread Group 1-26,text,true,,12470724,173,49,49,http://localhost:5555/api/db_test/query/mariadb,113735,0,0
1734099585194,30118,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-45,text,false,,72815,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,30117,0,1
1734099605373,12487,HTTP Request,200,OK,Thread Group 1-11,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,12487,0,0
1734099512270,105828,HTTP Request,200,OK,Thread Group 1-47,text,true,,12625612,173,49,49,http://localhost:5555/api/db_test/query/mariadb,105783,0,0
1734099594351,23760,HTTP Request,200,OK,Thread Group 1-9,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,23760,0,0
1734099603600,14569,HTTP Request,200,OK,Thread Group 1-24,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,14569,0,0
1734099603718,15435,HTTP Request,200,OK,Thread Group 1-50,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,15435,0,0
1734099612058,7250,HTTP Request,200,OK,Thread Group 1-38,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,7250,0,2
1734099512425,106965,HTTP Request,200,OK,Thread Group 1-34,text,true,,12625612,173,49,49,http://localhost:5555/api/db_test/query/mariadb,106923,0,1
1734099605087,14316,HTTP Request,200,OK,Thread Group 1-23,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,14316,0,3
1734099602561,16897,HTTP Request,200,OK,Thread Group 1-4,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,16897,0,1
1734099602611,16886,HTTP Request,200,OK,Thread Group 1-40,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,16886,0,1
1734099617861,6043,HTTP Request,200,OK,Thread Group 1-11,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,6043,0,0
1734099518778,105220,HTTP Request,200,OK,Thread Group 1-46,text,true,,12700058,173,49,49,http://localhost:5555/api/db_test/query/mariadb,105175,0,0
1734099618098,5901,HTTP Request,200,OK,Thread Group 1-47,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,5901,0,0
1734099586691,37337,HTTP Request,200,OK,Thread Group 1-36,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,37337,0,0
1734099611731,12341,HTTP Request,200,OK,Thread Group 1-42,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,12341,0,3
1734099602334,21792,HTTP Request,200,OK,Thread Group 1-39,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,21792,0,1
1734099503712,122923,HTTP Request,200,OK,Thread Group 1-44,text,true,,12622713,173,49,49,http://localhost:5555/api/db_test/query/mariadb,122878,0,1
1734099619405,11833,HTTP Request,200,OK,Thread Group 1-23,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,11833,0,0
1734099520153,111345,HTTP Request,200,OK,Thread Group 1-48,text,true,,12777619,173,49,49,http://localhost:5555/api/db_test/query/mariadb,111300,0,1
1734099601226,30352,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-19,text,false,,72817,236,49,49,http://localhost:5555/api/db_test/update/mariadb,30351,0,1
1734099602483,30133,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-41,text,false,,72817,236,49,49,http://localhost:5555/api/db_test/update/mariadb,30133,0,0
1734099605477,30275,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-8,text,false,,72815,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,30275,0,1
1734099605414,30393,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group 1-5,text,false,,72815,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,30392,0,1
1734099523585,112822,HTTP Request,200,OK,Thread Group 1-32,text,true,,12884477,173,49,49,http://localhost:5555/api/db_test/query/mariadb,112775,0,0
1734099618112,21030,HTTP Request,200,OK,Thread Group 1-9,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,21030,0,0
1734099623998,15343,HTTP Request,200,OK,Thread Group 1-47,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,15343,0,1
1734099531535,107844,HTTP Request,200,OK,Thread Group 1-10,text,true,,12772257,173,49,49,http://localhost:5555/api/db_test/query/mariadb,107800,0,1
1734099624071,15341,HTTP Request,200,OK,Thread Group 1-42,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,15341,0,1
1734099619309,20166,HTTP Request,200,OK,Thread Group 1-38,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,20166,0,0
1734099626634,12909,HTTP Request,200,OK,Thread Group 1-44,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,12909,0,0
1734099631237,8352,HTTP Request,200,OK,Thread Group 1-23,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,8351,0,1
1734099631497,8160,HTTP Request,200,OK,Thread Group 1-48,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,8159,0,0
1734099632616,7089,HTTP Request,200,OK,Thread Group 1-41,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,7089,0,1
1734099636406,5517,HTTP Request,200,OK,Thread Group 1-32,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,5517,0,0
1734099543462,98736,HTTP Request,200,OK,Thread Group 1-18,text,true,,13038845,173,49,49,http://localhost:5555/api/db_test/query/mariadb,98675,0,1
1734099639379,3896,HTTP Request,200,OK,Thread Group 1-10,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,3896,0,0
1734099619391,24069,HTTP Request,200,OK,Thread Group 1-34,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,24069,0,1
1734099542543,100921,HTTP Request,200,OK,Thread Group 1-25,text,true,,12927154,173,49,49,http://localhost:5555/api/db_test/query/mariadb,100874,0,0
1734099614478,29047,HTTP Request,200,OK,Thread Group 1-49,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,29047,0,0
1734099614630,28955,HTTP Request,200,OK,Thread Group 1-26,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,28955,0,1
1734099631578,12073,HTTP Request,200,OK,Thread Group 1-19,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,12073,0,0
1734099623903,20562,HTTP Request,200,OK,Thread Group 1-11,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,20562,0,0
1734099641923,2757,HTTP Request,200,OK,Thread Group 1-32,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,2757,0,2
1734099537047,107791,HTTP Request,200,OK,Thread Group 1-14,text,true,,13038845,173,49,49,http://localhost:5555/api/db_test/query/mariadb,107733,0,0
1734099639341,5514,HTTP Request,200,OK,Thread Group 1-47,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,5514,0,0
1734099619155,25723,HTTP Request,200,OK,Thread Group 1-50,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,25723,0,0
1734099639474,14094,HTTP Request,200,OK,Thread Group 1-38,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,14093,0,0
1734099643463,10232,HTTP Request,200,OK,Thread Group 1-25,text,true,,261,236,49,49,http://localhost:5555/api/db_test/update/mariadb,10232,0,2
1734099653698,130,HTTP Request,200,OK,Thread Group 1-25,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,130,0,1
1734099643584,10414,HTTP Request,200,OK,Thread Group 1-26,text,true,,246,215,49,49,http://localhost:5555/api/db_test/delete/mariadb,10414,0,0
1734099643651,10444,HTTP Request,200,OK,Thread Group 1-19,text,true,,252,215,49,49,http://localhost:5555/api/db_test/insert/mariadb,10444,0,1
